Clock,2016/9/18,2016/9/19,2016/9/20,2016/9/21,2016/9/22,2016/9/23,2016/9/24,All,Average
0,0,0,85.4275,,,,,85.4275,85.4275
1,0,0,85.78917,,,,,85.78917,85.78917
2,0,0,85.9325,,,,,85.9325,85.9325
3,0,0,85.96583,,,,,85.96583,85.96583
4,0,0,85.68091,,,,,85.68091,85.68091
5,0,0,85.3725,,,,,85.3725,85.3725
6,0,0,85.65417,,,,,85.65417,85.65417
7,0,0,85.31,,,,,85.31,85.31
8,0,0,82.8525,,,,,82.8525,82.8525
9,0,0,71.805,,,,,71.805,71.805
10,0,0,57.91333,,,,,57.91333,57.91333
11,0,0,59.79385,,,,,59.79385,59.79385
12,0,0,64.045,,,,,64.045,64.045
13,0,0,68.8775,,,,,68.8775,68.8775
14,0,0,69.92417,,,,,69.92417,69.92417
15,0,0,68.91833,,,,,68.91833,68.91833
16,0,0,70.2025,,,,,70.2025,70.2025
17,0,71.29625,,,,,,71.29625,71.29625
18,0,74.15833,,,,,,74.15833,74.15833
19,0,78.05667,,,,,,78.05667,78.05667
20,0,80.44167,,,,,,80.44167,80.44167
21,0,82.10417,,,,,,82.10417,82.10417
22,0,83.29583,,,,,,83.29583,83.29583
23,0,84.79818,,,,,,84.79818,84.79818
All,0,554.1511,1299.465,0,0,0,0
Average,0,79.16444,76.4391,0,0,0,0
