Clock,2016/9/25,2016/9/26,2016/9/27,2016/9/28,2016/9/29,2016/9/30,2016/10/1,All,Average
0,77.05455,73.28,0,0,,,,150.3345,75.16727
1,76.9125,73.49833,0,0,,,,150.4108,75.20542
2,76.85167,73.4775,0,0,,,,150.3292,75.16458
3,76.8175,73.5875,0,0,,,,150.405,75.2025
4,76.7725,73.7225,0,0,,,,150.495,75.2475
5,76.69818,73.86833,0,0,,,,150.5665,75.28326
6,76.4825,73.90636,0,0,,,,150.3889,75.19443
7,75.89667,73.96,0,0,,,,149.8567,74.92833
8,74.7575,73.71917,0,0,,,,148.4767,74.23833
9,72.2825,71.67417,0,0,,,,143.9567,71.97833
10,67.30417,70.53083,0,0,,,,137.835,68.9175
11,61.09,69.34417,0,0,,,,130.4342,65.21708
12,61.305,63.79667,0,0,,,,125.1017,62.55083
13,62.205,55.61182,0,0,,,,117.8168,58.90841
14,63.24167,55.43667,0,0,,,,118.6783,59.33917
15,64.80833,60.53083,0,0,,,,125.3392,62.66958
16,66.29417,63.4875,0,65.84,,,,195.6217,65.20722
17,67.53333,65.10417,0,65.32333,,,,197.9608,65.98694
18,68.73273,66.48167,0,65.23273,,,,200.4471,66.81571
19,69.64583,67.167,0,65.50917,,,,202.322,67.44067
20,70.67917,0,0,66.45333,,,,137.1325,68.56625
21,71.60333,0,0,,,,,71.60333,71.60333
22,72.52,0,0,,,,,72.52,72.52
23,72.935,0,0,,,,,72.935,72.935
All,1700.424,1372.185,0,328.3586,0,0,0
Average,70.85099,68.60926,0,65.67171,0,0,0
