Clock,2016/9/4,2016/9/5,2016/9/6,2016/9/7,2016/9/8,2016/9/9,2016/9/10,All,Average
0,0,0,0,0,0,3,0,3,3
1,0,0,0,0,0,11,0,11,11
2,0,0,0,0,0,9,0,9,9
3,0,0,0,0,0,13,0,13,13
4,0,0,0,0,0,12,0,12,12
5,0,0,0,0,0,11,0,11,11
6,0,0,0,0,0,10,0,10,10
7,0,0,0,0,0,8,0,8,8
8,0,0,0,0,0,10,0,10,10
9,0,0,0,0,0,4,0,4,4
10,0,0,0,0,0,4,0,4,4
11,0,0,0,0,5,2,0,7,3.5
12,0,0,0,0,0,5,0,5,5
13,0,0,0,0,8,0,0,8,8
14,0,0,0,0,20,6,0,26,13
15,0,0,0,0,31,6,0,37,18.5
16,0,0,0,0,37,2,0,39,19.5
17,0,0,0,0,30,6,0,36,18
18,0,0,0,0,1,2,0,3,1.5
19,0,0,0,0,6,0,0,6,6
20,0,0,0,0,2,0,0,2,2
21,0,0,0,0,0,0,0,0
22,0,0,0,0,5,0,0,5,5
23,0,0,0,0,6,0,0,6,6
All,0,0,0,0,151,124,0
Average,0,0,0,0,13.72727,6.888889,0
